425;13,94.525027,31,94.902247,27,95.500081,30,95.790858,25,96.019324,7,96.057268,5,96.247586,3,96.931959,9,96.947378,29,97.030836,15,97.078683,1,97.249772,19,97.371764,6,97.711971,16,98.041842,20,98.477077
426;21,15.541388,31,16.469519,27,17.317375,29,17.546380,20,17.732102,3,17.864396,7,18.109113,5,18.370443,6,18.436634,30,18.453912,25,19.132788,16,19.602814,15,19.929183
427;22,34.361338,28,34.563470,27,35.029604,25,35.140451,23,35.232667,16,35.400960,1,35.496504,3,35.538948,24,35.728091,17,35.878813,30,36.173008,21,36.396967,13,36.833564,15,37.001185,31,37.295092,19,37.309787,9,37.996364,5,39.254902,4,39.603548,14,39.673385,18,40.669774,0,41.135473,7,41.230360,6,41.712480
428;26,11.001943,30,12.886735,21,13.454450,15,14.300771,31,15.714516,27,16.286549,25,17.441247,29,17.796428,24,17.982179,3,18.028129,16,18.195979,7,20.833147,6,20.837390
429;10,9.653827,3,9.973921,30,11.005229,15,11.195838,21,11.609996,18,11.627833,31,11.753912,27,12.426343,25,12.590639,29,12.710566,24,13.000844,7,14.677968,5,15.005574,13,15.171508,6,15.722223,20,16.253935,16,17.428069
430;11,51.877327,24,52.321297,21,53.585510,31,53.931804,26,54.939880,27,54.981090,3,55.139956,7,55.215031,6,55.563970,25,55.932002,15,56.459815,16,56.461752,30,56.473977,5,57.870356,4,57.982730,20,59.226491,0,59.422615,14,60.021526
431;21,2.240504,31,3.709595,7,3.714531,27,3.822085,30,3.851709,25,4.012864,16,4.359858,15,4.451336,24,4.851098,6,4.940443,29,4.981569,13,5.377171,20,5.485311,3,5.860228,5,7.416325,9,8.815970,18,9.633037,1,11.001152,19,11.048817
432;30,56.148372,21,58.707004,31,59.316221,7,59.382258,6,59.812144,24,60.068674,27,60.120092,5,61.607367,13,61.888284,25,61.962590,16,62.907658,29,63.225309,9,63.332094,20,63.463080,18,63.468328,15,63.575315,1,65.098962,19,65.300847,3,65.879418
433;2,85.687612,0,85.826957
434;14,67.452473,4,72.860701,0,73.592772
435;30,73.717490,21,74.491709,31,75.400680,7,75.620579,27,75.951791,29,75.999449,6,76.030032,25,76.418111,16,76.777064,3,77.043588,24,77.097544,15,77.410840,20,78.572357,5,82.809347
436;26,69.846033,30,70.002725,21,76.143675,15,76.427962,31,76.831660,27,76.878693,25,76.891728,29,76.893558,16,76.941877,3,77.104301,20,77.235704,7,77.997082,5,78.316732,24,78.317548,6,79.107433
437;23,2.279955,17,2.613571,1,2.863010,25,2.876197,19,2.988559,27,3.138244,22,3.185849,16,3.193885,5,3.406499,28,3.529275,24,4.048807,29,4.105923,20,4.629496,30,5.178416,13,5.282244,31,5.890243,3,5.929556,21,6.171111,9,7.051652,18,8.332880,7,10.759161,4,11.870257
438;17,19.198376,29,19.621943,20,20.212117,25,20.321908,21,20.481363,16,21.310083,31,21.423412,27,21.523346,24,21.806640,3,21.849659,7,22.513527,5,22.519214,30,22.572930,15,22.631066,6,22.706336
439;16,34.587174,24,35.600417,21,36.471065,31,36.966040,27,37.390544,25,37.534527,29,37.690101,3,37.784141,7,38.847039,30,38.894237,6,39.138337,5,39.186243,20,40.335500
440;11,14.071048,26,14.087545,30,14.810661,24,15.334496,21,15.955038,31,18.680691,27,19.397946,25,19.607118,16,21.715882,3,22.432862
441;4,92.111749,14,92.303035,0,97.120245
442;16,22.165646,24,24.446361,15,26.684334,21,26.923231,31,27.485102,29,27.864346,7,28.907324,27,28.933526,20,28.992636,5,29.267673,30,29.467537,25,30.037421,3,30.635603,6,31.106898
443;26,38.011460,30,38.212606,21,38.251781,31,38.919655,7,39.023133,29,39.242752,5,40.113594,27,40.194365,6,40.286644,3,40.301920,20,40.457786,24,40.569210,25,40.611377,16,40.851428,15,41.149929,13,46.746827
444;10,58.601579,18,59.230203,30,59.710832,21,60.330316,3,60.659153,31,60.754140,29,61.707632,27,61.980873,7,62.021841,25,62.238746,20,62.468215,6,62.619586,16,62.717626,5,62.821651,24,62.881947,15,63.679229,13,65.678048
445;29,16.731281,20,17.709708,21,19.418054,31,19.535829,7,20.518119,27,21.039761,25,21.403180,30,21.638100,24,21.849283,6,21.909095,3,22.365118,5,23.091860
446;6,2.633969,24,2.986136,7,3.834832,13,4.759277,20,4.973240,5,5.208220,31,5.376131,27,6.035586,3,6.059961,21,8.059639,30,8.067610,25,8.076425,16,8.238836,15,8.745312,9,11.955418,1,12.364508
447;18,69.112646,30,70.139194,21,72.434887,15,72.649943,31,73.816987,27,74.655021,3,75.217967,25,76.367946,29,76.941073,24,77.204445,20,77.954743,16,77.963675
448;24,76.234389,21,77.303005,31,77.450792,27,78.670019,3,79.105815,25,79.829172,16,80.338347,15,80.722796,7,80.788133,6,80.798363,20,83.192857,5,83.451641
449;4,71.369532,14,71.375810,0,71.451743
450;4,58.980934,14,60.875182,0,61.049087
451;17,92.969777,25,93.174714,16,93.314972,29,94.545013,24,96.522725,21,96.616475,31,97.212096,27,97.216804,7,97.394151,30,97.740868,5,97.782044,4,97.867194,6,98.134613,13,98.408466,3,98.431432,20,98.439342,14,98.750794,15,98.756708
452;23,50.596961,22,50.628993,1,50.694610,13,50.752188,27,50.962177,24,51.127707,3,51.179031,9,51.302475,31,51.534009,28,51.573186,30,51.830766,21,51.872690,25,52.098306,16,52.361488,15,52.386152,17,52.655797,19,53.676607,18,53.756269,5,53.845890,7,54.461437,6,54.463555,20,55.659096
453;12,83.125598,8,86.777091,28,90.029225,23,92.651215
454;1,91.923613,19,92.978970,13,93.817824,31,94.420655,7,95.910261,27,96.494850,3,96.497682,29,96.885152,20,96.970359,25,97.142007,16,97.711628,5,97.987874,30,98.110862,6,98.332892,4,98.538032,14,98.821832
455;22,60.163764,27,61.717971,25,62.001467,24,62.055134,21,62.328627,3,62.588859,16,62.795963,30,62.879787,31,63.293039,15,63.642828,28,64.737403,7,65.138681,6,65.173099,5,65.328472,13,65.528784,20,66.503306,9,67.108934,1,67.353926,23,68.373619,18,68.553370,17,68.871652,19,68.885826
456;30,72.383646,21,77.401064,31,78.785560,7,78.922882,6,79.518414,20,80.070871,24,80.070958,5,80.134807,27,80.231927,3,80.287625,13,81.227095,25,81.816880,16,82.303040
457;14,51.933663,4,59.789369,0,60.620698
458;9,49.081701,13,50.271001,31,50.459667,18,50.606777,7,51.210991,5,51.213611,27,51.224729,30,51.353546,6,51.719769,24,51.806047,29,52.048984,1,52.103385,21,52.164299,20,52.442315,3,52.893727,25,53.052518,19,53.858957,16,53.973873,15,54.625791
459;27,16.141942,3,16.792363,25,17.548417,16,17.601711,24,17.805585,21,17.852705,15,18.646571,30,18.891044,31,20.120699,7,21.151788,5,21.189975,6,21.234260
460;13,57.436028,9,59.832036,18,59.866852,31,60.544386,27,60.852509,29,61.105525,30,61.484620,21,61.642927,3,61.813390,25,62.200445,1,62.796577,7,63.305547,6,63.402842,20,63.913990,5,64.061461,15,64.191786,19,65.245909,16,67.027937
461;1,27.325111,19,27.380005,13,28.778942,31,29.615120,27,29.645155,30,29.897564,25,30.106975,29,30.268949,9,30.450152,21,30.794149,16,30.922654,24,30.977340,20,31.161950,18,31.282206,3,31.531427,7,32.003843,15,32.643485,6,32.728113,5,33.597454
462;26,53.142730,30,53.493792,21,53.548097,31,54.008088,29,55.054470,7,55.363327,6,55.627684,5,55.825497,20,55.917033,24,56.585634,15,57.189735,27,57.478484,13,57.926986,25,58.342912,16,58.691349,3,59.111786
463;2,69.855816,0,75.641766
464;2,66.704929,0,68.851384
465;6,9.743254,7,9.880423,5,10.112484,20,10.277085,13,10.511829,31,10.736048,27,11.115897,9,11.234355,29,11.521914,15,11.738278,3,11.843051,25,12.502462,1,12.540198,19,12.885237,24,12.972211,18,14.429249,30,14.923439,16,15.892675
466;9,54.873628,18,55.480242,30,55.536101,1,55.737962,21,55.772632,13,55.913786,31,55.927813,7,56.067564,29,56.221431,27,56.395486,6,57.045201,5,57.046879,3,57.232707,20,57.865898,19,58.295900
467;25,61.073767,16,61.567658,24,62.167496,21,62.190610,31,62.650758,7,63.012675,5,63.159466,6,64.223731,20,64.520386,27,64.867608,30,65.872989,3,65.897925,15,68.201702,4,71.067749
468;25,66.796544,16,67.517394,24,67.883792,15,68.480784,21,68.925531,31,70.640460,27,70.931564,3,71.931532,7,72.653577,6,73.166736,30,73.890681,20,74.130765,5,75.615713,4,76.408675,14,76.728374
469;4,57.158261,0,57.320103,14,62.135912
470;31,58.888804,29,59.145649,21,59.191562,27,60.412219,30,60.471703,24,60.840713,20,61.474631,15,62.118848,7,62.402518,3,62.875205,25,63.155995,5,63.253868,16,64.464501,6,64.644855
471;11,44.131322,26,44.513039,24,45.214961,30,45.575827,21,46.559046,31,48.488856,7,48.826852,6,49.386760,5,49.595358,27,51.856020,25,51.885406,16,52.177630,3,53.037058
472;11,15.121689,26,17.467915,30,17.659347,24,17.951904,21,18.581574,15,19.736702,31,21.671073,27,23.261970,25,23.804808,3,24.278982
473;14,50.227473,4,52.155100,0,53.035088
474;27,73.136382,25,74.361806,3,74.410294,24,74.601163,21,74.994189,16,75.109116,31,75.475052,15,76.030317,7,76.388625,5,76.476340,6,76.687400,4,77.466252,20,77.817041,0,78.490426,14,79.676028,13,81.448425,9,82.599573,1,83.113605,19,83.132516
475;7,3.165655,6,3.682789,5,3.945371,20,4.362881,24,5.420507,21,5.838654,31,7.773754,13,8.838732,27,9.507601,3,9.614066,30,10.082893,9,10.485627,1,10.541651,18,11.739064,19,13.038010
476;11,5.161671,26,5.362773,24,5.940507,21,5.971905,30,6.392378,31,6.942687,7,7.404255,5,7.949500,27,8.228506,6,9.102559,25,9.416222,3,11.230598,16,12.176488,13,13.063120,20,13.307849
477;2,52.206346,0,56.373277
478;31,32.064230,29,32.682808,7,32.977866,20,33.316049,27,33.740298,25,34.051873,5,34.194383,6,34.521238,15,34.681021,3,34.737868,30,35.955160,16,36.013777,21,36.504529,13,39.120271,9,40.528600,1,41.007511,19,41.760506
479;18,24.514233,30,27.066122,21,27.395136,31,27.502944,7,27.924376,6,28.016358,29,28.676108,20,28.967890,5,29.763721,27,30.009079,24,30.419081,25,30.771189,3,31.212846,15,31.442320,16,32.022872
480;1,10.718052,19,10.744763,13,12.923450,31,13.303756,29,13.826832,7,14.502645,6,14.630260,20,14.856305,5,15.122996,9,15.279226,18,15.512368,30,16.262247,27,16.272609,3,17.172761,25,17.813170
481;13,38.296851,31,39.060925,29,39.170896,7,39.262134,6,39.509179,5,39.623758,20,39.904458,9,40.611166,24,41.402226,1,41.417090,27,41.632516,25,41.693726,21,41.907410,16,41.938333,30,42.058187,3,42.177502,19,42.550687,15,42.686026,12,43.046521,18,43.052799,8,43.389082,28,47.641994
482;17,59.716851,29,59.920372,25,59.933685,16,61.141399,15,61.213106,24,61.567452,20,62.144583,21,62.427520,31,65.040927,27,65.203238,3,65.206071,7,66.143559,5,66.157486,6,67.287053,30,69.515361
483;14,93.525150,4,95.969429
484;1,77.203029,19,79.301496,13,80.159043,9,81.249730,31,81.265803,7,81.722177,29,82.106594,27,82.472381,18,82.498363,6,82.778913,30,82.861809,20,82.925397,24,83.266839,3,83.427546,25,83.500227,21,83.670713,15,83.999601,5,84.503138,4,84.789954,16,85.023887,14,86.278791
485;9,48.668115,1,48.677701,13,48.692534,18,48.705325,30,48.883815,21,49.227419,31,50.381985,27,51.023529,25,51.248924,19,51.518385,16,51.588920,3,51.670271,29,52.182789,20,55.639863,7,55.925878,5,56.092066,6,56.602177,4,57.953228
486;17,65.012774,25,65.766470,29,66.027079,20,66.892278,16,67.192283,15,67.685365,21,68.850062,31,69.282703,24,69.983888,27,70.406482,3,71.432611,7,73.028810,13,73.151047,6,73.539424,30,73.582477,9,73.853639,1,73.996291,5,74.105146
487;17,69.699575,29,70.047761,25,71.347317,16,72.093755,24,72.937413,15,74.547549,20,74.566409,21,74.655591,31,74.789783,27,76.030338,3,76.544716,30,76.672388
488;23,40.753774,1,40.754294,22,40.839734,27,41.117008,3,41.404886,28,41.423403,13,41.628370,31,41.664581,25,41.911125,17,42.412645,29,42.414907,20,42.724677,5,42.907211,30,43.060302,19,43.790908,15,43.864921,9,44.210728,16,45.118883,24,45.449086,4,47.191357,18,47.473254,0,47.773054,14,48.175357,7,49.827628
489;26,48.684951,30,49.299023,21,50.010561,31,50.690467,7,50.732107,6,51.240280,15,51.263510,20,51.307225,29,51.436686,5,51.581887,27,52.122836,25,52.214191,3,52.278133,16,53.311280,24,53.957326,13,54.215070,9,56.829339,18,57.145333,1,58.196510,19,58.341485
490;29,71.045006,21,72.558195,20,73.031792,31,73.425956,7,74.104386,27,74.197849,25,74.208474,30,74.214109,6,74.641142,24,74.707255,3,74.884419,5,75.275945,4,76.527116,13,77.115686,16,77.785421,14,77.793248,15,79.735829
491;7,53.419865,6,55.094706,20,55.738477,24,56.367916,5,56.627898,21,57.387027,31,58.518326,27,58.878988,30,60.090103,3,60.643088
492;6,27.664696,24,28.258705,21,28.307956,31,28.421950,27,29.195351,20,29.563497,3,30.014110,25,31.039119,30,32.529734,15,33.047250,16,33.836974,7,35.809607,5,36.708249
493;30,28.010373,21,29.791210,31,31.364650,27,32.183745,3,32.349284,24,32.691103,29,33.708938,15,34.420347,20,34.919188,7,36.341873,5,36.948793,6,37.105439,25,37.737613
494;9,53.048957,18,53.266017,1,56.714090,30,56.794240,21,56.853938,13,57.238258,15,57.934466,31,58.000582,29,58.303061,19,58.546868,27,59.040847,20,59.595061,3,59.667719,25,59.679470,16,59.815728,7,60.199860,6,60.357811,5,62.307129
495;16,93.825403,24,94.964999,21,95.772022,15,97.286193,31,97.852770,7,98.166172,5,98.455332,27,98.537563,3,98.718476,25,99.070599,4,99.850558
496;22,23.540272,28,23.630006,23,24.157007,27,24.863957,1,25.616868,17,26.009848,3,26.091515,15,26.167411,13,26.452218,25,27.235572,16,27.251379,5,27.506914,24,27.709301,29,27.801728,31,28.046148,7,28.117603,30,28.226636,4,28.389677,20,28.529331,19,28.535321,6,28.548586,21,28.765927,14,30.074973,0,32.353010
497;21,41.349423,31,42.204495,7,42.690788,27,42.929490,13,43.154249,24,43.530386,6,43.810130,30,43.922336,5,43.963167,3,44.383204,25,44.567781,16,44.989796,15,45.547338,29,46.378386,9,46.765523,18,47.359159,1,47.369339,20,48.364994,19,49.079649
498;4,59.747623,14,59.760372,0,61.865116
499;4,78.300234,0,78.704113,14,79.555142
500;16,92.025236,15,92.303853,24,92.427569,21,92.957320,31,93.795688,27,94.020178,3,94.360978,30,94.787876,29,95.726967,20,96.492435,25,97.914244,7,98.161994,6,98.461039,5,99.237928
501;24,68.149112,21,68.820777,31,69.081948,27,69.354061,3,69.597701,7,71.530285,6,71.749819,15,72.295484,25,72.438908,16,72.699865,30,72.819232,20,73.210812,5,74.934997,4,76.595055,14,77.825505
502;11,52.741300,24,55.865240,21,55.953371,26,57.261654,30,58.308676,31,59.320127,7,60.019600,27,61.328572,3,62.197732,25,62.199532,6,62.318420
503;18,23.026975,30,24.593586,21,24.997247,31,25.095139,27,25.175765,7,25.715757,24,25.925525,3,25.976165,6,25.993745,29,26.444787,25,26.453351,16,26.505428,5,26.543515,20,30.250679
504;25,14.368415,16,14.837940,24,14.947402,29,14.979556,21,15.040031,31,15.735698,7,15.817274,15,15.856362,27,15.883498,6,16.222699,13,16.326677,3,17.051040,5,17.440780,30,18.280779,20,21.265005
505;1,89.952112,19,90.550337,13,90.587530,31,92.598692,7,92.768337,6,92.923182,5,93.158193,29,93.858888,20,94.223601,27,94.387341,9,94.605476,21,94.763130,30,95.501783,15,95.896073,3,96.323574,18,97.227081,25,97.452458,16,97.622956,12,99.256678
506;17,25.142212,25,25.998571,29,26.234867,21,26.239855,20,26.264568,16,26.475045,15,27.908266,31,28.514490,24,29.513367,7,32.560469,6,32.959929,5,33.215043
507;4,65.151454,14,65.344504,0,70.995198
508;25,0.481561,16,2.871841,24,3.353457,15,4.017390,21,4.596624,31,5.811950,27,6.830303,7,6.857798,5,7.172859,6,7.476512,3,7.577503,30,8.530069,20,10.444247
509;14,27.535305,4,28.773667,0,34.024806
510;27,85.876593,24,87.055988,3,87.190764,25,87.643536,16,87.647366,30,87.650685,21,87.845356,31,88.238987,15,89.204098,7,93.567605
511;28,27.892857,23,28.686122,27,29.218200,22,29.242169,24,29.266258,1,29.281044,25,29.361509,21,29.512118,16,29.571239,30,29.832333,31,29.991349,3,30.321640,13,30.531344,9,30.684113,15,30.703184,7,31.025305,17,31.842861,6,31.978601,5,32.613336,19,33.677288,18,33.695768,20,34.302861
512;21,95.243094,31,95.348865,27,95.599201,29,95.609825,30,96.120709,3,96.213828,24,96.428791,7,96.748813,6,97.479810,5,97.505412,20,97.604644,25,98.057868,16,99.633127
513;2,50.681995,0,51.821295
514;7,41.647543,6,42.896797,20,43.211258,5,43.895156,24,46.484536,4,46.526271,21,47.480986,14,47.969525,31,49.308091,27,49.468114,30,49.486423,25,49.768435,0,49.892363,13,50.167969,9,50.839990,16,51.294205,1,51.470099
515;26,70.247138,30,70.385842,21,70.620421,31,70.917617,27,71.320586,29,71.946580,3,72.208025,25,72.333404,15,72.457118,16,72.706125,7,72.825279,24,73.099482,20,73.428158,6,74.335764,5,76.400702,13,78.315518
516;6,43.649121,20,45.110108,24,45.246553,21,47.030350,7,47.200901,5,48.575054,31,48.592010,27,49.320801,3,49.378793,29,49.617860,4,49.798363,25,50.062820,16,50.544871,15,50.706371,14,50.723367,13,53.400716,30,53.598913
517;14,10.773881,4,11.900640,0,12.314237
518;29,9.986561,21,10.493350,31,10.603991,27,10.611739,25,10.637545,16,10.695917,24,11.349338,20,11.624141,15,12.148778,7,13.343535,6,13.439197,30,13.485520,5,13.546853,3,13.668991,4,16.509138,0,17.616991,14,17.835212
519;4,34.457649,14,35.245417,0,35.473836
520;21,29.706418,31,33.365360,29,33.643997,27,34.821788,3,34.872800,20,34.904496,24,35.216186,7,35.601603,5,35.813306,25,35.931563,6,36.746529,16,37.653487,30,38.050194,15,38.331087
521;8,75.762114,28,76.060956,23,76.216898,1,77.076061,27,77.273153,3,77.703359,13,77.748589,31,77.794278,5,78.441136,4,78.711411,22,78.929964,9,79.365385,19,79.373309,17,79.535923,14,79.727568,18,79.757631,29,80.178239,15,80.405528,7,80.850786,20,81.357268,30,81.706993,6,82.005283,21,82.199183,0,82.223709
522;26,33.850959,30,36.898633,21,37.322893,31,37.355911,7,37.476772,6,37.544661,27,37.802249,13,37.933892,3,38.165216,5,38.416815,29,38.518431,25,38.674962,20,38.846604,16,39.439143,9,40.070239,24,40.297905,4,40.935698,1,41.672043,18,41.857988,19,42.205729,14,42.764753
523;28,33.075835,23,36.961419,27,37.065913,30,37.266543,21,38.364943,17,38.457563,3,38.566115,31,38.704324,25,38.727154,1,39.006456,22,39.011617,15,39.400483,19,39.439446,24,39.776049,7,39.852184,16,40.316396,6,40.382049,5,40.694323,13,40.978415
524;25,5.560619,16,5.726682,24,6.805536,21,7.143905,31,7.372985,27,7.459343,3,8.032485,30,8.439623,15,8.652148,7,9.590245,5,11.024162,6,13.388057,13,13.639078,9,15.342929
525;30,57.318292,21,59.809796,31,60.752347,27,61.696683,3,62.035260,7,62.887602,6,62.915232,24,63.004934,29,63.290635,20,63.619202,25,63.722808,15,64.854020,16,65.803987,5,66.498317
526;1,48.528604,19,49.871026,13,50.382062,9,52.286447,18,53.363292,31,54.394296,29,54.482500,27,54.522816,3,54.792245,7,54.922157,15,55.560950,20,55.637416,21,56.308150,6,56.359641,5,57.041254,30,57.200875,24,57.259961,25,57.517172,16,58.312215
527;10,11.447458,18,12.386509,3,12.924678,30,15.810394,21,15.896718,31,16.248622,27,17.192486,15,17.734226,29,18.272516,24,18.401590,20,19.540471,25,19.723888,7,19.886214,5,20.033254,16,20.358608
528;9,86.460950,18,86.664427,13,86.788794,30,87.198071,31,87.382614,1,87.394516,21,87.661948,7,87.688276,6,88.113121,27,88.430249,25,88.580693,20,88.602283,3,88.763275,16,88.847797,5,88.887910,19,89.150460,29,90.253011,15,90.752719
529;12,49.184074,8,51.217604,28,52.476517,23,54.346007,27,54.620434,25,54.947945,16,55.653952,22,55.976330,30,56.122251,15,56.284544,1,56.459122,13,56.600628,31,57.160953,29,57.215807,21,57.658636,17,57.698298,19,58.475956,7,58.788245,3,58.886194,20,58.909155
530;17,36.739483,29,36.869894,25,37.812186,16,38.481342,21,39.002287,31,39.063849,27,39.138019,30,39.414403,7,39.481870,3,39.628916,20,39.835664,15,41.778484,6,41.870338,5,43.035570,13,43.686797,24,43.728286
531;24,80.491237,21,85.495934,31,85.748361,27,85.910758,7,86.551004,6,86.759631,25,86.819243,3,86.832761,30,86.888185,5,87.608109,20,87.665944,29,87.945866,16,87.986251,15,88.516082,13,89.070951,9,89.295650,4,89.957436
532;1,16.220382,13,16.479204,19,16.610012,31,17.189025,27,17.527411,25,17.613410,16,17.731256,3,18.404078,15,18.585803,7,18.729347,6,18.801400,29,19.173231,21,19.673307,5,19.706965,30,20.939165,9,21.531670,18,22.419925
533;6,15.957980,24,15.960324,7,16.823831,20,16.908811,5,17.833780,21,18.089030,31,18.278674,4,18.596529,27,19.394646,15,19.701412,25,20.211782,14,20.489681,3,20.685610,16,21.040414,30,23.804020,13,24.394256,0,24.583915,9,24.994446
534;9,5.772293,13,5.857177,18,6.126954,31,6.720269,27,6.732939,30,6.853754,7,7.003019,5,7.073291,29,7.419007,1,7.900348,24,7.985963,21,7.996828,3,8.131682,20,8.339781,25,8.494371,6,8.614021,16,8.790814,19,9.912900,15,12.128874
535;13,14.925139,31,15.489320,29,15.662759,9,15.928333,27,17.786986,3,18.031050,30,18.118667,24,18.121103,20,18.191637,21,18.225703,15,18.320496,18,18.405878,7,20.017642,1,20.228594,25,20.365246,5,20.506831,16,20.522734,6,21.692927,19,21.700125
536;17,46.810142,25,46.818143,29,46.985877,20,47.279219,16,47.771601,24,49.433951,21,50.091033,31,52.029809,7,52.058534,15,52.733056,6,53.279201,5,53.393818,27,53.704548,3,55.729893
537;17,38.060830,25,38.205407,29,38.896003,16,38.941080,24,39.042046,15,39.872664,21,40.882181,20,41.166345,31,41.405795,27,42.090047,3,42.255285,7,42.417748,5,42.928900,30,43.538997,6,43.593625,4,47.290938,14,47.839835
538;24,42.413353,21,42.449321,31,45.565608,7,46.104200,5,46.407669,27,46.430526,6,46.797708,3,46.922272,20,46.938632,25,47.020382,30,47.329944,16,47.497160,15,47.530037,13,50.642242,9,52.087270
539;23,65.129460,22,65.231430,27,65.549157,24,65.650592,21,65.705685,28,65.755903,31,65.920011,25,66.209292,1,66.328596,29,66.498281,3,66.655150,16,66.928889,19,67.069549,13,67.214336,17,68.166393,20,68.424022,7,69.266741,5,69.488237,6,69.553357,15,70.628514
540;11,30.832749,26,30.983248,24,31.282377,21,31.470079,31,31.521373,30,32.457026,7,33.271566,27,33.280761,6,33.616061,3,33.671364,5,35.574918,25,35.868551,15,36.153224,16,36.166943,4,37.038991,20,37.546424,14,37.595698,0,39.417234
541;4,6.014247,0,6.184643,14,10.692674
542;1,81.441647,19,81.938752,13,82.108274,31,82.452260,29,82.603556,20,82.668322,27,83.449344,3,83.551614,21,83.895231,25,84.290119,7,84.441780,16,84.605612,5,85.331102,15,85.865627,6,86.444352,30,90.433735,9,90.632350,4,91.312737
543;9,89.765690,1,89.912267,24,89.923343,21,91.063642,31,91.423212,27,95.185385,3,95.350330,18,95.446859,25,96.174441,16,96.388059,7,96.622606,30,96.667287,19,96.713859,6,96.814754
544;18,91.949195,30,94.658739,21,97.408953,31,98.115429,7,98.247800,27,99.219084,3,99.325647,6,99.546542,29,99.831893
545;2,77.004646,0,82.060713
546;10,57.244192,18,57.967278,3,58.711849,30,59.750863,21,60.438358,31,61.164649,29,61.591670,27,62.287183,25,62.356823,7,62.895909,5,62.901260,20,62.986346,24,63.094023,15,63.822453,16,64.148591,6,64.686636,13,64.759779,9,66.646504,1,66.796638
547;25,3.140378,16,3.861204,24,3.941150,21,4.039594,15,4.171952,31,6.317292,27,7.030115,7,8.645815,6,8.708230,3,8.852725,5,9.429449,30,9.528602,20,9.557792
548;6,80.326782,7,80.955715,20,81.468286,13,82.292317,24,82.352371,21,82.512222,31,83.089831,27,83.547087,9,83.739534,5,83.917132,1,84.010162,3,84.016497,19,84.096984,18,84.539519,25,84.664240,4,84.894099,0,85.345192,16,85.497184,30,85.857279,14,85.861419
549;1,52.221465,19,52.258631,13,54.940587,9,55.340470,18,55.511631,31,56.067266,29,56.443032,7,56.965683,21,57.203581,27,57.545300,30,57.558593,5,57.679736,15,57.776257,4,58.365347,6,58.512059,3,58.875115,14,58.914483,0,59.212042,20,59.315729,25,59.557835,16,60.438864
550;10,86.162178,18,86.698952,3,86.994171,30,88.149007,21,88.507348,31,93.571479,29,94.409031,15,94.893854,27,96.029496
551;14,27.719816,4,31.831794,0,33.421538
552;14,58.686197,4,62.564961,0,64.468416
553;2,81.189538,0,82.081342
554;11,93.987148,24,94.000725,26,94.646974,21,95.052899,30,96.595954,31,96.631966,27,96.925588,3,97.374943,7,97.781218,5,97.990361,13,98.784493
555;29,42.003807,21,47.558592,20,47.759353,31,47.894260,27,49.903152,15,50.352581,24,50.362173,3,50.762391,7,50.778678,6,50.786232,5,51.120658,25,51.500232
556;12,57.986251,8,59.325747,28,59.637314,23,59.821095,22,60.309648,5,61.140374,27,61.598786,3,61.696962,25,62.099428,16,62.893901,15,62.984775,17,63.471127,29,63.953601,24,64.893901,30,65.448758,20,66.170187
557;30,74.914505,21,76.000663,31,76.622026,15,76.947625,7,77.096132,29,77.419080,27,77.678606,13,77.915079,25,77.973367,5,78.025656,6,78.075454,20,78.417740,16,78.557016,3,78.908765,9,79.330990,24,79.593485,18,79.810539,1,80.431585,19,82.833722
558;23,88.078408,17,88.887447,5,88.927396,22,89.163242,27,89.468475,29,89.563912,1,89.886605,3,89.965922,28,90.060943,13,90.301271,25,90.526054,20,92.063009,19,92.146745,24,92.184941,21,92.531472,31,92.634077,7,92.730416,6,93.096525,16,93.395660,30,93.705021,4,94.208493,0,94.234347,14,94.360000,9,95.556478,18,96.074820
559;11,33.808470,24,34.263802,26,34.894042,21,36.235143,31,36.969957,30,37.262385,7,38.392913,5,38.600747,6,38.771267,20,38.903416,27,38.909677,3,40.763567
560;23,18.954859,22,19.349795,27,19.580933,1,20.566023,28,20.698344,25,20.989693,19,21.007883,13,21.135497,24,21.599938,15,21.630642,30,21.686589,3,21.727703,16,21.744777,31,21.901425,5,22.203891,21,22.346860,17,22.695567,9,24.397306,18,24.573909,7,25.795103,6,27.202931,20,27.498854
561;16,74.312601,15,74.567256,24,75.395799,21,76.079730,31,76.688336,27,77.372264,3,77.730477,7,77.792031,30,77.954827,13,78.211340,25,78.279020,6,79.889483,5,80.244573,9,81.562388,1,82.431602,19,82.528777,18,83.700874
562;8,71.891945,28,72.043373
563;9,87.916183,18,89.451539,13,89.820653,1,89.828170,30,90.104770,31,90.801699,27,90.822737,19,91.227979,3,91.337350,24,91.694426,25,92.675526,21,92.857269,16,93.895670,7,94.195948,5,94.351106,29,94.829282,6,95.243148,15,95.486946
564;10,7.286905,18,8.562135,3,9.653683,30,12.468748,21,13.842612,15,14.973923
565;29,71.011359,20,71.919251,21,72.285192,31,72.544335,27,73.856423,7,73.963707,30,74.579638,25,74.614043,5,74.622158,3,74.660486,16,74.988142,6,75.120668,15,75.179866,24,75.381379,13,78.247942,9,80.919443
566;26,35.937942,30,36.432262,21,36.432885,31,37.134276,29,37.243640,27,37.285084,25,37.861220,3,37.936992,20,38.078542,16,38.367926,24,39.449515,15,40.434081,7,40.447197,5,40.894169,6,41.746773
